1, -1000.0, -1000.0, 0.0, 
2, -1310.0, -1155.0, 0.01, 
3, -1540.0, -1283.3333333333333, 0.02, 
4, -1010.0, -1215.0, 0.02, 
5, -1000.0, -1172.0, 0.02, 
6, -890.0, -1125.0, 0.02, 
7, -660.0, -1058.5714285714287, 0.02, 
8, -990.0, -1050.0, 0.03, 
9, -370.0, -974.4444444444445, 0.03, 
10, -650.0, -942.0, 0.03, 
11, -820.0, -930.9090909090909, 0.03, 
12, -530.0, -897.5, 0.03, 
13, -660.0, -879.2307692307693, 0.04, 
14, -830.0, -875.7142857142857, 0.04, 
15, -930.0, -879.3333333333334, 0.04, 
16, -950.0, -883.75, 0.04, 
17, -940.0, -887.0588235294117, 0.05, 
18, -420.0, -861.1111111111111, 0.05, 
19, -1050.0, -871.0526315789474, 0.05, 
20, -900.0, -872.5, 0.05, 
21, -770.0, -867.6190476190476, 0.06, 
22, -720.0, -860.9090909090909, 0.06, 
23, -460.0, -843.4782608695652, 0.06, 
24, -1070.0, -852.9166666666666, 0.07, 
25, -980.0, -858.0, 0.07, 
26, -1030.0, -864.6153846153846, 0.07, 
27, -420.0, -848.1481481481482, 0.07, 
28, -680.0, -842.1428571428571, 0.08, 
29, -650.0, -835.5172413793103, 0.08, 
30, -830.0, -835.3333333333334, 0.08, 
31, -540.0, -825.8064516129032, 0.09, 
32, -850.0, -826.5625, 0.09, 
33, -850.0, -827.2727272727273, 0.09, 
34, -920.0, -830.0, 0.09, 
35, -980.0, -834.2857142857143, 0.09, 
36, -1160.0, -843.3333333333334, 0.09, 
37, -1000.0, -847.5675675675676, 0.09, 
38, -980.0, -851.0526315789474, 0.1, 
39, -1010.0, -855.1282051282051, 0.1, 
40, -1110.0, -861.5, 0.1, 
41, -920.0, -862.9268292682926, 0.1, 
42, -800.0, -861.4285714285714, 0.1, 
43, -890.0, -862.0930232558139, 0.1, 
44, -1000.0, -865.2272727272727, 0.1, 
45, -970.0, -867.5555555555555, 0.1, 
46, -590.0, -861.5217391304348, 0.1, 
47, -840.0, -861.063829787234, 0.1, 
48, -640.0, -856.4583333333334, 0.11, 
49, -970.0, -858.7755102040817, 0.11, 
50, -900.0, -859.6, 0.11, 
51, -960.0, -858.8, 0.11, 
52, -900.0, -850.6, 0.11, 
53, -630.0, -832.4, 0.11, 
54, -1080.0, -833.8, 0.12, 
55, -740.0, -828.6, 0.12, 
56, -950.0, -829.8, 0.13, 
57, -1000.0, -836.6, 0.13, 
58, -1000.0, -836.8, 0.13, 
59, -850.0, -846.4, 0.13, 
60, -990.0, -853.2, 0.13, 
61, -1000.0, -856.8, 0.13, 
62, -970.0, -865.6, 0.14, 
63, -920.0, -870.8, 0.14, 
64, -910.0, -872.4, 0.14, 
65, -770.0, -869.2, 0.14, 
66, -1010.0, -870.4, 0.14, 
67, -1130.0, -874.2, 0.15, 
68, -990.0, -885.6, 0.15, 
69, -1050.0, -885.6, 0.15, 
70, -1540.0, -898.4, 0.16, 
71, -1020.0, -903.4, 0.16, 
72, -970.0, -908.4, 0.16, 
73, -1020.0, -919.6, 0.17, 
74, -1000.0, -918.2, 0.17, 
75, -770.0, -914.0, 0.17, 
76, -1000.0, -913.4, 0.17, 
77, -1000.0, -925.0, 0.17, 
78, -950.0, -930.4, 0.17, 
79, -930.0, -936.0, 0.17, 
80, -880.0, -937.0, 0.17, 
