1, -1510.0, -1510.0, 0.02, 
2, -980.0, -1245.0, 0.02, 
3, -1050.0, -1180.0, 0.02, 
4, -870.0, -1102.5, 0.02, 
5, -1370.0, -1156.0, 0.03, 
6, -1510.0, -1215.0, 0.04, 
7, -450.0, -1105.7142857142858, 0.05, 
8, -1130.0, -1108.75, 0.06, 
9, -610.0, -1053.3333333333333, 0.06, 
10, -610.0, -1009.0, 0.07, 
11, -990.0, -1007.2727272727273, 0.07, 
12, -860.0, -995.0, 0.07, 
13, -1350.0, -1022.3076923076923, 0.08, 
14, -630.0, -994.2857142857143, 0.08, 
15, -1220.0, -1009.3333333333334, 0.08, 
16, -1050.0, -1011.875, 0.09, 
17, -710.0, -994.1176470588235, 0.09, 
18, -60.0, -942.2222222222222, 0.09, 
19, -1090.0, -950.0, 0.09, 
20, -850.0, -945.0, 0.09, 
21, -980.0, -946.6666666666666, 0.1, 
22, -1010.0, -949.5454545454545, 0.1, 
23, -800.0, -943.0434782608696, 0.1, 
24, -860.0, -939.5833333333334, 0.1, 
25, -650.0, -928.0, 0.11, 
26, -1030.0, -931.9230769230769, 0.11, 
27, -910.0, -931.1111111111111, 0.11, 
28, -920.0, -930.7142857142857, 0.11, 
29, -790.0, -925.8620689655172, 0.11, 
30, -1240.0, -936.3333333333334, 0.12, 
31, -740.0, -930.0, 0.12, 
32, -870.0, -928.125, 0.12, 
33, -990.0, -930.0, 0.12, 
34, -710.0, -923.5294117647059, 0.13, 
35, -700.0, -917.1428571428571, 0.13, 
36, -870.0, -915.8333333333334, 0.13, 
37, -960.0, -917.027027027027, 0.13, 
38, -1300.0, -927.1052631578947, 0.14, 
39, -820.0, -924.3589743589744, 0.14, 
40, -940.0, -924.75, 0.14, 
41, -940.0, -925.1219512195122, 0.14, 
42, -1000.0, -926.9047619047619, 0.15, 
43, -850.0, -925.1162790697674, 0.15, 
44, -970.0, -926.1363636363636, 0.15, 
45, -920.0, -926.0, 0.15, 
46, -720.0, -921.5217391304348, 0.15, 
47, -650.0, -915.7446808510638, 0.16, 
48, -980.0, -917.0833333333334, 0.16, 
49, -1000.0, -918.7755102040817, 0.16, 
50, -930.0, -919.0, 0.16, 
51, -290.0, -894.6, 0.16, 
52, -910.0, -893.2, 0.17, 
53, -970.0, -891.6, 0.17, 
54, -970.0, -893.6, 0.17, 
55, -640.0, -879.0, 0.17, 
56, -980.0, -868.4, 0.17, 
57, -1020.0, -879.8, 0.17, 
58, -910.0, -875.4, 0.17, 
59, -1440.0, -892.0, 0.18, 
60, -870.0, -897.2, 0.18, 
61, -980.0, -897.0, 0.19, 
62, -920.0, -898.2, 0.19, 
63, -600.0, -883.2, 0.2, 
64, -1230.0, -895.2, 0.2, 
65, -480.0, -880.4, 0.2, 
66, -690.0, -873.2, 0.21, 
67, -460.0, -868.2, 0.21, 
68, -740.0, -881.8, 0.21, 
69, -1010.0, -880.2, 0.21, 
70, -920.0, -881.6, 0.21, 
71, -830.0, -878.6, 0.22, 
72, -910.0, -876.6, 0.22, 
73, -970.0, -880.0, 0.22, 
74, -960.0, -882.0, 0.22, 
75, -1050.0, -890.0, 0.22, 
76, -960.0, -888.6, 0.22, 
77, -780.0, -886.0, 0.23, 
78, -840.0, -884.4, 0.23, 
79, -670.0, -882.0, 0.24, 
80, -810.0, -873.4, 0.24, 
81, -1000.0, -878.6, 0.25, 
82, -980.0, -880.8, 0.25, 
83, -790.0, -876.8, 0.25, 
84, -660.0, -875.8, 0.26, 
85, -2080.0, -903.4, 0.27, 
86, -1150.0, -909.0, 0.28, 
87, -920.0, -908.2, 0.28, 
88, -950.0, -901.2, 0.28, 
89, -1010.0, -905.0, 0.28, 
90, -620.0, -898.6, 0.29, 
91, -950.0, -898.8, 0.29, 
92, -1020.0, -899.2, 0.29, 
93, -450.0, -891.2, 0.29, 
94, -1000.0, -891.8, 0.29, 
95, -900.0, -891.4, 0.29, 
96, -880.0, -894.6, 0.29, 
97, -1000.0, -901.6, 0.29, 
98, -1070.0, -903.4, 0.3, 
99, -1080.0, -905.0, 0.31, 
100, -340.0, -893.2, 0.31, 
101, -770.0, -902.8, 0.31, 
102, -40.0, -885.4, 0.32, 
103, -990.0, -885.8, 0.32, 
104, -740.0, -881.2, 0.32, 
105, -970.0, -887.8, 0.32, 
106, -980.0, -887.8, 0.32, 
107, -1030.0, -888.0, 0.32, 
108, -1020.0, -890.2, 0.33, 
109, -910.0, -879.6, 0.33, 
110, -570.0, -873.6, 0.33, 
111, -1010.0, -874.2, 0.33, 
112, -620.0, -868.2, 0.34, 
113, -950.0, -875.2, 0.34, 
114, -800.0, -866.6, 0.34, 
115, -480.0, -866.6, 0.35, 
116, -1010.0, -873.0, 0.35, 
117, -910.0, -882.0, 0.35, 
118, -1330.0, -893.8, 0.36, 
119, -770.0, -889.0, 0.36, 
120, -660.0, -883.8, 0.36, 
121, -950.0, -886.2, 0.37, 
122, -650.0, -881.0, 0.37, 
123, -1660.0, -894.8, 0.38, 
124, -550.0, -886.6, 0.38, 
125, -880.0, -883.2, 0.39, 
126, -1040.0, -884.8, 0.39, 
127, -1140.0, -892.0, 0.4, 
128, -980.0, -894.8, 0.41, 
129, -780.0, -897.0, 0.41, 
130, -940.0, -899.6, 0.41, 
131, -420.0, -888.0, 0.41, 
132, -800.0, -884.4, 0.42, 
133, -1930.0, -907.2, 0.43, 
134, -910.0, -912.2, 0.44, 
135, -900.0, -888.6, 0.44, 
136, -830.0, -882.2, 0.45, 
137, -930.0, -882.4, 0.45, 
138, -540.0, -874.2, 0.45, 
139, -920.0, -872.4, 0.45, 
140, -1030.0, -880.6, 0.46, 
141, -600.0, -873.6, 0.47, 
142, -930.0, -871.8, 0.47, 
143, -750.0, -877.8, 0.47, 
144, 860.0, -840.6, 0.48, 
145, -1120.0, -845.0, 0.49, 
146, -620.0, -839.8, 0.49, 
147, -950.0, -838.8, 0.49, 
148, -900.0, -835.4, 0.49, 
149, -700.0, -827.8, 0.49, 
150, -640.0, -833.8, 0.5, 
151, -1040.0, -839.2, 0.5, 
152, -900.0, -856.4, 0.51, 
153, -1100.0, -858.6, 0.52, 
154, -660.0, -857.0, 0.52, 
155, -610.0, -849.8, 0.53, 
156, -770.0, -845.6, 0.53, 
157, -760.0, -840.2, 0.54, 
158, -610.0, -832.0, 0.55, 
159, -960.0, -833.0, 0.55, 
160, -930.0, -840.2, 0.55, 
161, -1000.0, -840.0, 0.55, 
162, -840.0, -844.4, 0.55, 
163, -740.0, -840.2, 0.56, 
164, -1050.0, -845.2, 0.56, 
165, -2420.0, -884.0, 0.58, 
166, -470.0, -873.2, 0.58, 
167, -940.0, -873.8, 0.58, 
168, -310.0, -853.4, 0.59, 
169, -630.0, -850.6, 0.59, 
170, -1000.0, -857.4, 0.59, 
171, -900.0, -856.4, 0.59, 
172, -400.0, -851.4, 0.6, 
173, -930.0, -836.8, 0.6, 
174, -850.0, -842.8, 0.6, 
175, -320.0, -831.6, 0.6, 
176, -980.0, -830.4, 0.6, 
177, -790.0, -823.4, 0.6, 
178, -290.0, -809.6, 0.61, 
179, -340.0, -800.8, 0.61, 
180, -1010.0, -802.2, 0.61, 
181, -580.0, -805.4, 0.61, 
182, -740.0, -804.2, 0.62, 
183, -930.0, -784.2, 0.62, 
184, -870.0, -783.4, 0.62, 
185, -960.0, -784.6, 0.62, 
186, -920.0, -786.4, 0.63, 
187, -500.0, -777.8, 0.63, 
188, -440.0, -775.8, 0.63, 
189, -590.0, -769.2, 0.64, 
190, -980.0, -768.2, 0.64, 
191, -990.0, -776.0, 0.65, 
192, -950.0, -776.4, 0.65, 
193, -670.0, -774.8, 0.66, 
194, -320.0, -798.4, 0.66, 
195, -60.0, -777.2, 0.67, 
196, -50.0, -765.8, 0.67, 
197, -680.0, -760.4, 0.68, 
198, -1250.0, -767.4, 0.69, 
199, -310.0, -759.6, 0.69, 
200, -940.0, -765.6, 0.69, -3260.0
201, -680.0, -758.4, 1.87, 
202, -1230.0, -765.0, 1.88, 
203, -1320.0, -769.4, 1.89, 
204, -1530.0, -786.8, 1.9, 
205, -250.0, -779.6, 1.91, 
206, -850.0, -781.2, 1.91, 
207, -730.0, -780.6, 1.92, 
208, -870.0, -785.8, 1.93, 
209, -1470.0, -796.0, 1.93, 
210, -970.0, -796.8, 1.93, 
211, -970.0, -796.2, 1.93, 
212, -940.0, -798.2, 1.94, 
213, -870.0, -800.8, 1.94, 
214, -630.0, -792.4, 1.95, 
215, -170.0, -747.4, 1.96, 
216, -1530.0, -768.6, 1.97, 
217, -950.0, -768.8, 1.97, 
218, -340.0, -769.4, 1.97, 
219, -940.0, -775.6, 1.97, 
220, -270.0, -761.0, 1.98, 
221, -1000.0, -763.0, 1.98, 
222, -340.0, -761.8, 1.98, 
223, -760.0, -758.4, 1.98, 
224, -1320.0, -767.8, 2.0, 
225, -370.0, -768.8, 2.0, 
226, -190.0, -753.0, 2.01, 
227, -850.0, -754.2, 2.01, 
228, -1000.0, -768.4, 2.01, 
229, -650.0, -774.6, 2.01, 
230, -1050.0, -775.4, 2.02, 
231, -1000.0, -783.8, 2.02, 
232, -610.0, -781.2, 2.02, 
233, -770.0, -778.0, 2.03, 
234, -670.0, -774.0, 2.03, 
235, -830.0, -771.4, 2.03, 
236, -960.0, -772.2, 2.03, 
237, -550.0, -773.2, 2.04, 
238, -850.0, -781.4, 2.05, 
239, -1250.0, -794.6, 2.06, 
240, -950.0, -794.0, 2.06, 
241, -400.0, -782.2, 2.07, 
242, -1010.0, -783.4, 2.07, 
243, -480.0, -779.6, 2.07, 
244, -460.0, -782.4, 2.08, 
245, 1800.0, -745.2, 2.08, 
246, -1020.0, -764.6, 2.08, 
247, -290.0, -756.8, 2.09, 
248, -1480.0, -761.4, 2.1, 
249, -350.0, -762.2, 2.11, 
250, -410.0, -751.6, 2.11, 
251, -740.0, -752.8, 2.12, 
252, -990.0, -748.0, 2.13, 
253, -1930.0, -760.2, 2.14, 
254, -830.0, -746.2, 2.15, 
255, -840.0, -758.0, 2.16, 
256, -1000.0, -761.0, 2.16, 
257, -1120.0, -768.8, 2.17, 
258, -1120.0, -773.8, 2.17, 
259, -1000.0, -764.4, 2.17, 
260, -910.0, -763.2, 2.17, 
261, -780.0, -759.4, 2.18, 
262, -1060.0, -761.8, 2.18, 
263, -1040.0, -765.2, 2.19, 
264, -1010.0, -772.8, 2.2, 
265, -290.0, -775.2, 2.2, 
266, -970.0, -764.0, 2.2, 
267, -970.0, -764.4, 2.2, 
268, -840.0, -774.4, 2.21, 
269, -100.0, -757.6, 2.22, 
270, -980.0, -771.8, 2.22, 
271, -840.0, -768.6, 2.22, 
272, -1030.0, -782.4, 2.22, 
273, -850.0, -784.2, 2.23, 
274, -600.0, -769.8, 2.24, 
275, -450.0, -771.4, 2.24, 
276, -730.0, -782.2, 2.25, 
277, -1000.0, -785.2, 2.25, 
278, -930.0, -783.8, 2.25, 
279, -910.0, -789.0, 2.25, 
280, -320.0, -774.4, 2.26, 
281, -900.0, -772.4, 2.26, 
282, -850.0, -777.2, 2.27, 
283, -290.0, -767.6, 2.27, 
284, -260.0, -759.4, 2.28, 
285, -940.0, -761.6, 2.28, 
286, -620.0, -754.8, 2.28, 
287, -820.0, -760.2, 2.28, 
288, -1140.0, -766.0, 2.29, 
289, -570.0, -752.4, 2.3, 
290, -710.0, -747.6, 2.31, 
291, -960.0, -758.8, 2.31, 
292, -670.0, -752.0, 2.32, 
293, -450.0, -751.4, 2.32, 
294, -50.0, -743.2, 2.33, 
295, -300.0, -785.2, 2.33, 
296, -670.0, -778.2, 2.33, 
297, -1000.0, -792.4, 2.33, 
298, -940.0, -781.6, 2.34, 
299, -460.0, -783.8, 2.34, 
300, -510.0, -785.8, 2.35, 
301, -1000.0, -791.0, 2.35, 
302, -1410.0, -799.4, 2.36, 
303, -1910.0, -799.0, 2.38, 
304, -390.0, -790.2, 2.38, 
305, -470.0, -782.8, 2.39, 
306, 60.0, -761.6, 2.39, 
307, -210.0, -743.4, 2.39, 
308, -1000.0, -741.0, 2.39, 
309, -960.0, -740.2, 2.39, 
310, -330.0, -728.6, 2.4, 
311, -590.0, -724.8, 2.41, 
312, -780.0, -719.2, 2.42, 
313, -850.0, -715.4, 2.42, 
314, -1380.0, -722.8, 2.44, 
315, -240.0, -721.8, 2.44, 
316, -310.0, -708.6, 2.44, 
317, -200.0, -693.2, 2.45, 
318, 90.0, -674.6, 2.45, 
319, -320.0, -679.0, 2.46, 
320, -540.0, -670.2, 2.46, 
321, -210.0, -657.6, 2.47, 
322, -970.0, -656.4, 2.47, 
323, -380.0, -647.0, 2.48, 
324, -900.0, -653.0, 2.48, 
325, -1010.0, -664.2, 2.48, 
326, -480.0, -659.2, 2.48, 
327, -360.0, -646.4, 2.48, 
328, -470.0, -637.2, 2.49, 
329, -190.0, -622.8, 2.49, 
330, -1020.0, -636.8, 2.49, 
331, -1020.0, -639.2, 2.49, 
332, -390.0, -630.0, 2.5, 
333, -320.0, -630.6, 2.5, 
334, -600.0, -637.4, 2.51, 
335, -370.0, -626.0, 2.52, 
336, -220.0, -618.0, 2.52, 
337, -1620.0, -634.0, 2.53, 
338, -410.0, -619.4, 2.54, 
339, -690.0, -621.8, 2.54, 
340, -340.0, -614.4, 2.54, 
341, -330.0, -601.8, 2.55, 
342, -870.0, -605.8, 2.55, 
343, -370.0, -604.2, 2.56, 
344, -540.0, -614.0, 2.56, 
345, -280.0, -613.6, 2.57, 
346, -100.0, -602.2, 2.57, 
347, -1060.0, -603.4, 2.58, 
348, -1410.0, -612.8, 2.59, 
349, -310.0, -609.8, 2.6, 
350, -860.0, -616.8, 2.6, 
351, -540.0, -607.6, 2.61, 
352, -350.0, -586.4, 2.61, 
353, -260.0, -553.4, 2.62, 
354, -310.0, -551.8, 2.62, 
355, -390.0, -550.2, 2.63, 
356, -390.0, -559.2, 2.63, 
357, -980.0, -574.6, 2.63, 
358, -600.0, -566.6, 2.64, 
359, -810.0, -563.6, 2.64, 
360, -860.0, -574.2, 2.65, 
361, -710.0, -576.6, 2.65, 
362, -420.0, -569.4, 2.66, 
363, -940.0, -571.2, 2.66, 
364, -1170.0, -567.0, 2.67, 
365, -850.0, -579.2, 2.67, 
366, -1200.0, -597.0, 2.68, 
367, -210.0, -597.2, 2.68, 
368, -370.0, -606.4, 2.69, 
369, -670.0, -613.4, 2.7, 
370, -490.0, -612.4, 2.7, 
371, -830.0, -624.8, 2.71, 
372, -330.0, -612.0, 2.72, 
373, -370.0, -611.8, 2.72, 
374, -630.0, -606.4, 2.73, 
375, -220.0, -590.6, 2.74, 
376, -40.0, -581.8, 2.74, 
377, -430.0, -583.2, 2.75, 
378, -980.0, -593.4, 2.75, 
379, -380.0, -597.2, 2.76, 
380, 2260.0, -531.6, 2.76, 
381, -570.0, -522.6, 2.77, 
382, -560.0, -526.0, 2.77, 
383, -920.0, -538.0, 2.78, 
384, -1020.0, -546.4, 2.78, 
385, -950.0, -558.0, 2.79, 
386, -820.0, -570.0, 2.79, 
387, -280.0, -543.2, 2.79, 
388, -270.0, -540.4, 2.79, 
389, -460.0, -535.8, 2.8, 
390, -1000.0, -549.0, 2.81, 
391, -1020.0, -562.8, 2.82, 
392, -390.0, -553.2, 2.82, 
393, -390.0, -553.6, 2.83, 
394, -650.0, -555.8, 2.83, 
395, -490.0, -560.0, 2.84, 
396, -1160.0, -581.2, 2.85, 
397, -340.0, -566.8, 2.86, 
398, -50.0, -539.6, 2.86, 
399, -380.0, -541.0, 2.86, 
400, -830.0, -540.4, 2.87, -3370.0
401, -530.0, -540.2, 4.03, 
402, -100.0, -535.2, 4.04, 
403, -940.0, -548.8, 4.04, 
404, -290.0, -548.4, 4.04, 
405, -300.0, -546.6, 4.04, 
406, -700.0, -552.8, 4.05, 
407, -1010.0, -553.4, 4.05, 
408, -120.0, -543.8, 4.06, 
409, -560.0, -538.8, 4.06, 
410, -140.0, -524.4, 4.07, 
411, -350.0, -517.2, 4.07, 
412, -290.0, -514.6, 4.08, 
413, -1010.0, -516.0, 4.08, 
414, -110.0, -494.8, 4.08, 
415, -260.0, -483.0, 4.09, 
416, -750.0, -474.0, 4.09, 
417, -780.0, -485.4, 4.11, 
418, -1960.0, -517.2, 4.12, 
419, -500.0, -513.8, 4.13, 
420, -900.0, -522.0, 4.13, 
421, -1060.0, -526.6, 4.14, 
422, -820.0, -536.4, 4.15, 
423, -1310.0, -555.2, 4.16, 
424, -650.0, -555.6, 4.16, 
425, -400.0, -559.2, 4.17, 
426, -480.0, -568.0, 4.17, 
427, -400.0, -567.4, 4.18, 
428, -620.0, -560.2, 4.18, 
429, -270.0, -558.0, 4.19, 
430, -540.0, -614.0, 4.19, 
431, -630.0, -615.2, 4.2, 
432, -110.0, -606.2, 4.2, 
433, -670.0, -601.2, 4.21, 
434, -690.0, -594.6, 4.21, 
435, -900.0, -593.6, 4.22, 
436, -400.0, -585.2, 4.22, 
437, -1180.0, -603.2, 4.24, 
438, -500.0, -607.8, 4.24, 
439, 1930.0, -560.0, 4.25, 
440, -570.0, -551.4, 4.26, 
441, -200.0, -535.0, 4.26, 
442, -160.0, -530.4, 4.27, 
443, -530.0, -533.2, 4.28, 
444, -940.0, -539.0, 4.28, 
445, -760.0, -544.4, 4.28, 
446, -580.0, -532.8, 4.29, 
447, -460.0, -535.2, 4.3, 
448, -880.0, -551.8, 4.31, 
449, -200.0, -548.2, 4.32, 
450, -540.0, -542.4, 4.32, 
451, -270.0, -537.2, 4.33, 
452, -210.0, -539.4, 4.33, 
453, 0.0, -520.6, 4.34, 
454, -1470.0, -544.2, 4.35, 
455, -660.0, -551.4, 4.35, 
456, -980.0, -557.0, 4.35, 
457, -540.0, -547.6, 4.36, 
458, -1750.0, -580.2, 4.38, 
459, -880.0, -586.6, 4.39, 
460, -420.0, -592.2, 4.39, 
461, -930.0, -603.8, 4.39, 
462, -970.0, -617.4, 4.39, 
463, -570.0, -608.6, 4.4, 
464, -1330.0, -633.0, 4.41, 
465, -1250.0, -652.8, 4.43, 
466, -610.0, -650.0, 4.44, 
467, -460.0, -643.6, 4.44, 
468, -580.0, -616.0, 4.45, 
469, -530.0, -616.6, 4.45, 
470, -800.0, -614.6, 4.46, 
471, -110.0, -595.6, 4.46, 
472, -180.0, -582.8, 4.47, 
473, -800.0, -572.6, 4.48, 
474, -800.0, -575.6, 4.49, 
475, -290.0, -573.4, 4.49, 
