1, 490, 490.0, 0.1, 
2, 840, 665.0, 0.13, 
3, 795, 708.3333333333334, 0.16, 
4, 1065, 797.5, 0.22, 
5, -310, 576.0, 0.33, 
6, 1185, 677.5, 0.35, 
7, 660, 675.0, 0.4, 
8, 715, 680.0, 0.44, 
9, 510, 661.1111111111111, 0.48, 
10, 265, 621.5, 0.57, 
11, 770, 635.0, 0.62, 
12, 165, 595.8333333333334, 0.74, 
13, 785, 610.3846153846154, 0.78, 
14, 565, 607.1428571428571, 0.86, 
15, 955, 630.3333333333334, 0.89, 
16, -350, 569.0625, 1.02, 
17, 470, 563.2352941176471, 1.08, 
18, 815, 577.2222222222222, 1.09, 
19, -455, 522.8947368421053, 1.14, 
20, 1000, 546.75, 1.17, -6930
21, 115, 526.1904761904761, 5.49, 
22, 660, 532.2727272727273, 5.54, 
23, 500, 530.8695652173913, 5.56, 
24, 1220, 559.5833333333334, 5.6, 
25, -840, 503.6, 5.73, 
26, 590, 506.9230769230769, 5.75, 
27, 835, 519.074074074074, 5.81, 
28, 130, 505.17857142857144, 5.91, 
29, -760, 461.55172413793105, 6.03, 
30, 240, 454.1666666666667, 6.1, 
31, -520, 422.741935483871, 6.23, 
32, 635, 429.375, 6.27, 
33, 855, 442.27272727272725, 6.31, 
34, 555, 445.5882352941176, 6.37, 
35, -360, 422.57142857142856, 6.49, 
36, 1090, 441.1111111111111, 6.53, 
37, 330, 438.1081081081081, 6.56, 
38, 600, 442.36842105263156, 6.6, 
39, -50, 429.7435897435897, 6.65, 
40, 1095, 446.375, 6.7, -7750
41, 940, 458.4146341463415, 10.93, 
42, 775, 465.95238095238096, 10.97, 
43, 1015, 478.72093023255815, 11.01, 
44, 1085, 492.5, 11.05, 
45, 845, 500.3333333333333, 11.09, 
46, 1085, 513.0434782608696, 11.14, 
47, 650, 515.9574468085107, 11.19, 
48, 925, 524.4791666666666, 11.23, 
49, 30, 514.3877551020408, 11.33, 
50, 0, 504.1, 11.42, 
51, -410, 486.1, 11.54, 
52, 705, 483.4, 11.6, 
53, 220, 471.9, 11.64, 
54, -920, 432.2, 11.77, 
55, -660, 425.2, 11.89, 
56, 1185, 425.2, 11.92, 
57, 1185, 435.7, 11.95, 
58, 555, 432.5, 12.01, 
59, 920, 440.7, 12.06, 
60, -595, 423.5, 12.15, -7670
61, 45, 409.0, 16.35, 
62, -180, 402.1, 16.43, 
63, 1120, 408.8, 16.48, 
64, 1380, 425.1, 16.51, 
65, 425, 414.5, 16.55, 
66, -100, 419.5, 16.63, 
67, 710, 424.3, 16.68, 
68, 900, 426.0, 16.7, 
69, 975, 454.6, 16.74, 
70, 655, 447.7, 16.83, 
71, 925, 463.9, 16.87, 
72, 435, 459.4, 16.91, 
73, -375, 441.9, 16.99, 
74, 1100, 439.5, 17.02, 
75, -645, 443.4, 17.15, 
76, 830, 448.2, 17.17, 
77, -195, 427.6, 17.28, 
78, 1410, 453.2, 17.32, 
79, 660, 481.6, 17.34, 
80, -690, 463.0, 17.48, -6700
81, 1380, 501.0, 21.27, 
82, 1200, 512.3, 21.29, 
83, 420, 503.6, 21.34, 
84, -410, 484.3, 21.47, 
85, -320, 485.1, 21.6, 
86, 940, 482.1, 21.64, 
87, 1555, 506.6, 21.65, 
88, -100, 492.6, 21.77, 
89, 180, 497.2, 21.82, 
90, 475, 484.8, 21.84, 
91, -620, 453.6, 21.98, 
92, -280, 432.5, 22.11, 
93, 10, 412.4, 22.14, 
94, -265, 385.4, 22.26, 
95, 240, 373.3, 22.35, 
96, 625, 364.1, 22.38, 
97, 385, 358.8, 22.44, 
98, 105, 342.4, 22.52, 
99, -1060, 320.6, 22.64, 
100, 1190, 344.4, 22.69, -4830
