1, -575.0, -575.0, 0.01, 
2, -785.0, -680.0, 0.01, 
3, -710.0, -690.0, 0.01, 
4, -685.0, -688.75, 0.02, 
5, -1005.0, -752.0, 0.02, 
6, -230.0, -665.0, 0.03, 
7, -895.0, -697.8571428571429, 0.03, 
8, -930.0, -726.875, 0.03, 
9, -635.0, -716.6666666666666, 0.03, 
10, -495.0, -694.5, 0.04, 
11, -815.0, -705.4545454545455, 0.04, 
12, -805.0, -713.75, 0.04, 
13, -960.0, -732.6923076923077, 0.04, 
14, -335.0, -704.2857142857143, 0.05, 
15, -970.0, -722.0, 0.05, 
16, -975.0, -737.8125, 0.05, 
17, -1000.0, -753.2352941176471, 0.05, 
18, -885.0, -760.5555555555555, 0.05, 
19, -1000.0, -773.1578947368421, 0.05, 
20, -950.0, -782.0, 0.05, 
21, -970.0, -790.952380952381, 0.05, 
22, -970.0, -799.0909090909091, 0.05, 
23, -705.0, -795.0, 0.05, 
24, -900.0, -799.375, 0.05, 
25, -825.0, -800.4, 0.05, 
26, -1010.0, -808.4615384615385, 0.06, 
27, -1000.0, -815.5555555555555, 0.06, 
28, -720.0, -812.1428571428571, 0.06, 
29, -915.0, -815.6896551724138, 0.06, 
30, -1000.0, -821.8333333333334, 0.06, 
31, -900.0, -824.3548387096774, 0.06, 
32, -1080.0, -832.34375, 0.07, 
33, -1000.0, -837.4242424242424, 0.07, 
34, -955.0, -840.8823529411765, 0.07, 
35, -1010.0, -845.7142857142857, 0.07, 
36, -820.0, -845.0, 0.07, 
37, -960.0, -848.1081081081081, 0.07, 
38, -815.0, -847.2368421052631, 0.07, 
39, -1040.0, -852.1794871794872, 0.07, 
40, -865.0, -852.5, 0.07, 
41, -1000.0, -856.0975609756098, 0.07, 
42, -880.0, -856.6666666666666, 0.07, 
43, -765.0, -854.5348837209302, 0.08, 
44, -790.0, -853.0681818181819, 0.08, 
45, -940.0, -855.0, 0.08, 
46, -1010.0, -858.3695652173913, 0.08, 
47, -690.0, -854.7872340425532, 0.08, 
48, -975.0, -857.2916666666666, 0.08, 
49, -730.0, -854.6938775510204, 0.08, 
50, -545.0, -848.5, 0.08, 
51, -670.0, -850.4, 0.09, 
52, -880.0, -852.3, 0.09, 
53, -845.0, -855.0, 0.09, 
54, -915.0, -859.6, 0.09, 
55, -940.0, -858.3, 0.09, 
56, -965.0, -873.0, 0.09, 
57, -660.0, -868.3, 0.09, 
58, -695.0, -863.6, 0.1, 
59, -905.0, -869.0, 0.1, 
60, -840.0, -875.9, 0.1, 
61, -870.0, -877.0, 0.1, 
62, -1000.0, -880.9, 0.1, 
63, -900.0, -879.7, 0.1, 
64, -805.0, -889.1, 0.1, 
65, -925.0, -888.2, 0.1, 
66, -810.0, -884.9, 0.1, 
67, -770.0, -880.3, 0.1, 
68, -890.0, -880.4, 0.1, 
69, -1005.0, -880.5, 0.1, 
70, -550.0, -872.5, 0.11, 
71, -810.0, -869.3, 0.11, 
72, -585.0, -861.6, 0.11, 
73, -890.0, -865.3, 0.11, 
74, -965.0, -866.6, 0.11, 
75, -900.0, -868.1, 0.11, 
76, -870.0, -865.3, 0.11, 
77, -1000.0, -865.3, 0.11, 
78, -795.0, -866.8, 0.12, 
79, -945.0, -867.4, 0.12, 
80, -885.0, -865.1, 0.12, 
81, -905.0, -865.2, 0.12, 
82, -870.0, -861.0, 0.12, 
83, -765.0, -856.3, 0.12, 
84, -870.0, -854.6, 0.12, 
85, -870.0, -851.8, 0.12, 
86, -825.0, -851.9, 0.12, 
87, -815.0, -849.0, 0.12, 
88, -720.0, -847.1, 0.12, 
89, -1000.0, -846.3, 0.12, 
90, -795.0, -844.9, 0.13, 
91, -810.0, -841.1, 0.13, 
92, -910.0, -841.7, 0.13, 
93, -960.0, -845.6, 0.13, 
94, -1000.0, -849.8, 0.13, 
95, -730.0, -845.6, 0.13, 
96, -965.0, -844.7, 0.13, 
97, -485.0, -840.6, 0.13, 
98, -885.0, -838.8, 0.13, 
99, -1010.0, -844.4, 0.13, 
100, -1005.0, -853.6, 0.13, 
101, -785.0, -855.9, 0.13, 
102, -1005.0, -858.4, 0.14, 
103, -1000.0, -861.5, 0.14, 
104, -960.0, -862.4, 0.14, 
105, -1000.0, -863.6, 0.14, 
106, -890.0, -862.1, 0.14, 
107, -645.0, -861.8, 0.14, 
108, -765.0, -863.2, 0.14, 
109, -950.0, -864.1, 0.14, 
110, -945.0, -866.2, 0.14, 
111, -975.0, -868.3, 0.15, 
112, -920.0, -866.7, 0.15, 
113, -945.0, -867.6, 0.15, 
114, -910.0, -869.7, 0.15, 
115, -660.0, -864.4, 0.15, 
116, -945.0, -867.1, 0.15, 
117, -1020.0, -872.1, 0.15, 
118, -695.0, -868.2, 0.15, 
119, -910.0, -866.3, 0.15, 
120, -700.0, -869.3, 0.16, 
121, -810.0, -869.3, 0.16, 
122, -1000.0, -877.6, 0.16, 
123, -745.0, -874.7, 0.16, 
124, -970.0, -874.8, 0.16, 
125, -880.0, -874.4, 0.16, 
126, -420.0, -865.4, 0.16, 
127, -1020.0, -865.8, 0.16, 
128, -990.0, -869.7, 0.16, 
129, -830.0, -867.4, 0.16, 
130, -1000.0, -869.7, 0.16, 
131, -940.0, -870.4, 0.17, 
132, -910.0, -871.2, 0.17, 
133, -1005.0, -876.0, 0.17, 
134, -705.0, -872.7, 0.17, 
135, -925.0, -873.8, 0.17, 
136, -1000.0, -877.3, 0.17, 
137, -1005.0, -881.1, 0.17, 
138, -860.0, -883.9, 0.17, 
139, -970.0, -883.3, 0.17, 
140, -915.0, -885.7, 0.18, 
141, -880.0, -887.1, 0.18, 
142, -945.0, -887.8, 0.18, 
143, -980.0, -888.2, 0.18, 
144, -930.0, -886.8, 0.18, 
145, -975.0, -891.7, 0.18, 
146, -730.0, -887.0, 0.18, 
147, -475.0, -886.8, 0.18, 
148, -815.0, -885.4, 0.19, 
149, -800.0, -881.2, 0.19, 
150, -520.0, -871.5, 0.19, 
151, -740.0, -870.6, 0.19, 
152, -260.0, -855.7, 0.2, 
153, -895.0, -853.6, 0.2, 
154, -745.0, -849.3, 0.2, 
155, -630.0, -841.9, 0.2, 
156, -945.0, -843.0, 0.2, 
157, -825.0, -846.6, 0.21, 
158, -695.0, -845.2, 0.21, 
159, -845.0, -843.1, 0.21, 
160, -910.0, -842.4, 0.21, 
161, -920.0, -841.3, 0.21, 
162, -995.0, -842.8, 0.21, 
163, -820.0, -840.3, 0.21, 
164, -840.0, -838.9, 0.21, 
165, -620.0, -838.1, 0.21, 
166, -830.0, -835.8, 0.22, 
167, -850.0, -832.4, 0.22, 
168, -705.0, -832.6, 0.22, 
169, -920.0, -832.8, 0.22, 
170, -905.0, -836.9, 0.22, 
171, -1010.0, -840.9, 0.22, 
172, -855.0, -838.0, 0.22, 
173, -775.0, -838.6, 0.22, 
174, -805.0, -835.3, 0.23, 
175, -925.0, -836.2, 0.23, 
176, -805.0, -843.9, 0.23, 
177, -795.0, -839.4, 0.23, 
178, -785.0, -835.3, 0.23, 
179, -935.0, -837.4, 0.23, 
180, -950.0, -836.4, 0.23, 
181, -575.0, -829.1, 0.23, 
182, -845.0, -827.8, 0.23, 
183, -895.0, -825.6, 0.24, 
184, -920.0, -829.9, 0.24, 
185, -970.0, -830.8, 0.24, 
186, -710.0, -825.0, 0.24, 
187, -780.0, -820.5, 0.24, 
188, -1055.0, -824.4, 0.24, 
189, -775.0, -820.5, 0.24, 
190, -755.0, -817.3, 0.24, 
191, -1000.0, -819.7, 0.24, 
192, -965.0, -820.1, 0.25, 
193, -1000.0, -820.5, 0.25, 
194, -690.0, -815.7, 0.25, 
195, -965.0, -815.5, 0.25, 
196, -735.0, -815.6, 0.25, 
197, -995.0, -826.0, 0.25, 
198, -970.0, -829.1, 0.25, 
199, -325.0, -819.6, 0.26, 
200, -870.0, -826.6, 0.26, -1000.0
201, -965.0, -831.1, 0.27, 
202, -615.0, -838.2, 0.27, 
203, -965.0, -839.6, 0.27, 
204, -955.0, -843.8, 0.27, 
205, -760.0, -846.4, 0.27, 
206, -590.0, -839.3, 0.28, 
207, -910.0, -841.0, 0.28, 
208, -925.0, -845.6, 0.28, 
209, -1000.0, -848.7, 0.28, 
210, -835.0, -847.2, 0.28, 
211, -970.0, -848.2, 0.28, 
212, -305.0, -834.4, 0.29, 
213, -955.0, -837.1, 0.29, 
214, -490.0, -830.1, 0.3, 
215, -835.0, -834.4, 0.3, 
216, -885.0, -835.5, 0.3, 
217, -1000.0, -838.5, 0.3, 
218, -935.0, -843.1, 0.3, 
219, -1000.0, -844.7, 0.3, 
220, -720.0, -841.0, 0.31, 
221, -850.0, -837.8, 0.31, 
222, -905.0, -838.8, 0.31, 
223, -475.0, -832.8, 0.31, 
224, -930.0, -835.3, 0.31, 
225, -1005.0, -836.9, 0.31, 
226, -925.0, -839.3, 0.31, 
227, -465.0, -832.7, 0.31, 
228, -825.0, -833.5, 0.31, 
229, -915.0, -833.1, 0.32, 
230, -885.0, -831.8, 0.32, 
231, -970.0, -839.7, 0.32, 
232, -970.0, -842.2, 0.32, 
233, -975.0, -843.8, 0.32, 
234, -870.0, -842.8, 0.32, 
235, -1030.0, -844.0, 0.32, 
236, -830.0, -846.4, 0.32, 
237, -610.0, -843.0, 0.32, 
238, -885.0, -839.6, 0.32, 
239, -980.0, -843.7, 0.32, 
240, -650.0, -841.6, 0.32, 
241, -860.0, -838.8, 0.33, 
242, -730.0, -834.1, 0.33, 
243, -860.0, -831.3, 0.33, 
244, -555.0, -828.6, 0.33, 
245, -815.0, -825.6, 0.34, 
246, -425.0, -819.4, 0.34, 
247, -735.0, -814.2, 0.34, 
248, -885.0, -812.5, 0.34, 
249, -1010.0, -826.2, 0.34, 
250, -755.0, -823.9, 0.34, 
251, -985.0, -824.3, 0.34, 
252, -1055.0, -833.1, 0.34, 
253, -420.0, -822.2, 0.35, 
254, -810.0, -819.3, 0.35, 
255, -990.0, -823.9, 0.35, 
256, -985.0, -831.8, 0.35, 
257, -1000.0, -833.6, 0.35, 
258, -900.0, -833.1, 0.35, 
259, -545.0, -824.0, 0.35, 
260, -865.0, -824.6, 0.35, 
261, -975.0, -824.7, 0.35, 
262, -890.0, -836.4, 0.35, 
263, -740.0, -832.1, 0.36, 
264, -975.0, -841.8, 0.36, 
265, -620.0, -837.5, 0.36, 
266, -960.0, -839.0, 0.36, 
267, -895.0, -836.9, 0.36, 
268, -950.0, -837.2, 0.36, 
269, -880.0, -834.8, 0.37, 
270, -560.0, -831.6, 0.37, 
271, -1005.0, -834.7, 0.37, 
272, -1000.0, -836.6, 0.37, 
273, -835.0, -843.8, 0.37, 
274, -605.0, -837.3, 0.37, 
275, -920.0, -835.6, 0.37, 
276, -955.0, -836.2, 0.37, 
277, -835.0, -843.6, 0.37, 
278, -895.0, -845.0, 0.37, 
279, -860.0, -843.9, 0.38, 
280, -1000.0, -846.2, 0.38, 
281, -925.0, -845.3, 0.38, 
282, -1000.0, -845.9, 0.38, 
283, -755.0, -841.5, 0.38, 
284, -990.0, -843.9, 0.38, 
285, -420.0, -831.7, 0.38, 
286, -955.0, -834.2, 0.38, 
287, -1005.0, -842.1, 0.38, 
288, -800.0, -840.4, 0.38, 
289, -295.0, -826.7, 0.39, 
290, -1000.0, -833.7, 0.39, 
291, -815.0, -832.8, 0.39, 
292, -990.0, -838.0, 0.39, 
293, -995.0, -840.7, 0.39, 
294, -940.0, -848.4, 0.39, 
295, -945.0, -851.0, 0.39, 
296, -915.0, -860.8, 0.39, 
297, -800.0, -862.1, 0.39, 
298, -730.0, -859.0, 0.39, 
299, -735.0, -853.5, 0.4, 
300, -875.0, -855.9, 0.4, 
301, -670.0, -849.6, 0.4, 
302, -1000.0, -848.5, 0.4, 
303, -730.0, -854.7, 0.4, 
304, -885.0, -856.2, 0.4, 
305, -910.0, -854.6, 0.4, 
306, -885.0, -852.6, 0.4, 
307, -970.0, -852.0, 0.4, 
308, -775.0, -849.5, 0.4, 
309, -865.0, -855.9, 0.4, 
310, -580.0, -850.2, 0.41, 
311, -740.0, -845.5, 0.41, 
312, -690.0, -841.5, 0.41, 
313, -860.0, -843.9, 0.41, 
314, -410.0, -832.6, 0.41, 
315, -760.0, -835.4, 0.42, 
316, -840.0, -833.0, 0.42, 
317, -970.0, -834.5, 0.42, 
318, -780.0, -831.1, 0.42, 
319, -945.0, -832.4, 0.42, 
320, -790.0, -837.0, 0.42, 
321, -960.0, -836.1, 0.42, 
322, -860.0, -833.3, 0.42, 
323, -960.0, -835.8, 0.42, 
324, -905.0, -841.8, 0.42, 
325, -990.0, -843.2, 0.42, 
326, -985.0, -843.8, 0.42, 
327, -925.0, -845.6, 0.42, 
328, -865.0, -845.0, 0.43, 
329, -755.0, -842.9, 0.43, 
330, -550.0, -833.9, 0.43, 
331, -945.0, -834.3, 0.43, 
332, -1000.0, -834.3, 0.43, 
333, -950.0, -838.2, 0.43, 
