1, -614.0, -614.0, 0.0, 
2, -950.0, -782.0, 0.0, 
3, -941.0, -835.0, 0.01, 
4, -975.0, -870.0, 0.01, 
5, -989.0, -893.8, 0.01, 
6, -910.0, -896.5, 0.01, 
7, -1000.0, -911.2857142857143, 0.01, 
8, -956.0, -916.875, 0.01, 
9, -813.0, -905.3333333333334, 0.01, 
10, -558.0, -870.6, 0.01, 
11, -812.0, -865.2727272727273, 0.02, 
12, -939.0, -871.4166666666666, 0.02, 
13, -986.0, -880.2307692307693, 0.02, 
14, -534.0, -855.5, 0.02, 
15, -963.0, -862.6666666666666, 0.02, 
16, -82.0, -813.875, 0.02, 
17, -879.0, -817.7058823529412, 0.02, 
18, -1000.0, -827.8333333333334, 0.02, 
19, -884.0, -830.7894736842105, 0.02, 
20, -798.0, -829.15, 0.03, 
21, -797.0, -827.6190476190476, 0.03, 
22, -764.0, -824.7272727272727, 0.03, 
23, -927.0, -829.1739130434783, 0.03, 
24, -485.0, -814.8333333333334, 0.03, 
25, -982.0, -821.52, 0.03, 
26, -442.0, -806.9230769230769, 0.04, 
27, -672.0, -801.925925925926, 0.04, 
28, -968.0, -807.8571428571429, 0.04, 
29, -537.0, -798.5172413793103, 0.04, 
30, -666.0, -794.1, 0.04, 
31, -804.0, -794.4193548387096, 0.04, 
32, -1000.0, -800.84375, 0.04, 
33, -774.0, -800.030303030303, 0.04, 
34, -956.0, -804.6176470588235, 0.04, 
35, -839.0, -805.6, 0.05, 
36, -983.0, -810.5277777777778, 0.05, 
37, -938.0, -813.972972972973, 0.05, 
38, -1000.0, -818.8684210526316, 0.05, 
39, -1000.0, -823.5128205128206, 0.05, 
40, -442.0, -813.975, 0.05, 
41, -1000.0, -818.5121951219512, 0.05, 
42, -521.0, -811.4285714285714, 0.05, 
43, -132.0, -795.6279069767442, 0.05, 
44, -708.0, -793.6363636363636, 0.05, 
45, -925.0, -796.5555555555555, 0.06, 
46, -920.0, -799.2391304347826, 0.06, 
