1, -690.0, -690.0, 0.01, 
2, -405.0, -547.5, 0.02, 
3, -660.0, -585.0, 0.03, 
4, -825.0, -645.0, 0.03, 
5, -870.0, -690.0, 0.03, 
6, -420.0, -645.0, 0.03, 
7, -700.0, -652.8571428571429, 0.04, 
8, -510.0, -635.0, 0.04, 
9, -890.0, -663.3333333333334, 0.04, 
10, -375.0, -634.5, 0.05, 
11, -415.0, -614.5454545454545, 0.05, 
12, -675.0, -619.5833333333334, 0.05, 
13, -340.0, -598.0769230769231, 0.05, 
14, -790.0, -611.7857142857143, 0.05, 
15, -625.0, -612.6666666666666, 0.06, 
16, -885.0, -629.6875, 0.06, 
17, -705.0, -634.1176470588235, 0.06, 
18, -365.0, -619.1666666666666, 0.06, 
19, -210.0, -597.6315789473684, 0.07, 
20, -955.0, -615.5, 0.07, 
21, -910.0, -629.5238095238095, 0.07, 
22, -575.0, -627.0454545454545, 0.07, 
23, -915.0, -639.5652173913044, 0.07, 
24, -700.0, -642.0833333333334, 0.07, 
25, -1015.0, -657.0, 0.07, 
26, -555.0, -653.0769230769231, 0.09, 
27, -285.0, -639.4444444444445, 0.09, 
28, -885.0, -648.2142857142857, 0.09, 
29, -325.0, -637.0689655172414, 0.1, 
30, -805.0, -642.6666666666666, 0.1, 
31, -480.0, -637.4193548387096, 0.1, 
32, -345.0, -628.28125, 0.11, 
33, -1010.0, -639.8484848484849, 0.11, 
34, -435.0, -633.8235294117648, 0.11, 
35, -360.0, -626.0, 0.12, 
36, -465.0, -621.5277777777778, 0.12, 
37, -430.0, -616.3513513513514, 0.13, 
38, -700.0, -618.5526315789474, 0.13, 
39, -680.0, -620.1282051282051, 0.13, 
40, -920.0, -627.625, 0.13, 
41, -685.0, -629.0243902439024, 0.14, 
42, -1005.0, -637.9761904761905, 0.14, 
43, -560.0, -636.1627906976744, 0.14, 
44, -1010.0, -644.6590909090909, 0.14, 
45, -870.0, -649.6666666666666, 0.14, 
46, -1000.0, -657.2826086956521, 0.14, 
47, -970.0, -663.936170212766, 0.14, 
48, -1010.0, -671.1458333333334, 0.14, 
49, -1005.0, -677.9591836734694, 0.14, 
50, -880.0, -682.0, 0.14, 
51, -1000.0, -688.2, 0.14, 
52, -830.0, -696.7, 0.14, 
53, -865.0, -700.8, 0.14, 
54, -875.0, -701.8, 0.15, 
55, -185.0, -688.1, 0.15, 
56, -130.0, -682.3, 0.15, 
57, -1000.0, -688.3, 0.15, 
58, -600.0, -690.1, 0.15, 
59, -930.0, -690.9, 0.16, 
60, -690.0, -697.2, 0.16, 
61, -1000.0, -708.9, 0.16, 
62, -635.0, -708.1, 0.16, 
63, -465.0, -710.6, 0.17, 
64, -1005.0, -714.9, 0.17, 
65, -535.0, -713.1, 0.17, 
66, -825.0, -711.9, 0.17, 
67, -915.0, -716.1, 0.18, 
68, -525.0, -719.3, 0.18, 
69, -15.0, -715.4, 0.18, 
70, -825.0, -712.8, 0.19, 
71, -610.0, -706.8, 0.19, 
72, -545.0, -706.2, 0.19, 
73, -720.0, -702.3, 0.19, 
74, -700.0, -702.3, 0.19, 
75, -810.0, -698.2, 0.2, 
76, -620.0, -699.5, 0.2, 
77, -555.0, -704.9, 0.2, 
78, -1010.0, -707.4, 0.2, 
79, -660.0, -714.1, 0.21, 
80, -965.0, -717.3, 0.21, 
81, -855.0, -724.8, 0.21, 
82, -255.0, -723.0, 0.22, 
83, -960.0, -722.0, 0.22, 
84, -900.0, -731.3, 0.22, 
85, -605.0, -736.2, 0.22, 
86, -290.0, -732.7, 0.23, 
87, 130.0, -721.5, 0.23, 
88, -420.0, -715.9, 0.24, 
89, -45.0, -703.2, 0.24, 
90, -475.0, -694.3, 0.24, 
91, -840.0, -697.4, 0.24, 
92, -755.0, -692.4, 0.25, 
93, -5.0, -681.3, 0.25, 
94, -800.0, -677.1, 0.25, 
95, -305.0, -665.8, 0.26, 
96, -440.0, -654.6, 0.26, 
97, -980.0, -654.8, 0.26, 
98, -985.0, -654.3, 0.26, 
99, -595.0, -646.1, 0.27, 
100, -610.0, -640.7, 0.27, 
101, -970.0, -640.1, 0.27, 
102, -575.0, -635.0, 0.27, 
103, -525.0, -628.2, 0.27, 
104, 155.0, -607.6, 0.28, 
105, -935.0, -622.6, 0.28, 
106, -960.0, -639.2, 0.28, 
107, -370.0, -626.6, 0.29, 
108, -30.0, -615.2, 0.29, 
109, -95.0, -598.5, 0.29, 
110, -795.0, -600.6, 0.3, 
111, -675.0, -594.1, 0.3, 
112, -795.0, -597.3, 0.3, 
113, -630.0, -600.6, 0.31, 
114, -895.0, -598.4, 0.31, 
115, -305.0, -593.8, 0.31, 
116, -765.0, -592.6, 0.31, 
117, -935.0, -593.0, 0.31, 
118, -240.0, -587.3, 0.32, 
119, 95.0, -585.1, 0.32, 
120, 75.0, -567.1, 0.33, 
121, -850.0, -571.9, 0.33, 
122, -1000.0, -581.0, 0.33, 
123, -925.0, -585.1, 0.33, 
124, -880.0, -588.7, 0.33, 
125, -1010.0, -592.7, 0.33, 
126, -945.0, -599.2, 0.33, 
127, -840.0, -604.9, 0.33, 
128, 15.0, -584.4, 0.33, 
129, -865.0, -588.5, 0.34, 
130, 20.0, -568.8, 0.34, 
131, -800.0, -567.7, 0.34, 
132, -550.0, -573.6, 0.34, 
133, -890.0, -572.2, 0.35, 
134, -905.0, -572.3, 0.35, 
135, -915.0, -578.5, 0.35, 
136, 110.0, -570.5, 0.35, 
137, -1020.0, -593.5, 0.35, 
138, -1045.0, -606.0, 0.36, 
139, -485.0, -614.8, 0.36, 
140, -110.0, -607.5, 0.37, 
141, -125.0, -593.2, 0.37, 
142, -500.0, -588.1, 0.37, 
143, -890.0, -605.8, 0.37, 
144, -270.0, -595.2, 0.38, 
145, -920.0, -607.5, 0.38, 
146, -975.0, -618.2, 0.38, 
147, -940.0, -617.4, 0.38, 
148, -595.0, -609.6, 0.39, 
149, 60.0, -596.5, 0.39, 
150, -580.0, -595.9, 0.39, 
151, -530.0, -587.1, 0.4, 
152, -300.0, -581.6, 0.4, 
153, -1000.0, -591.1, 0.4, 
154, -265.0, -599.5, 0.41, 
155, -995.0, -600.7, 0.41, 
156, 125.0, -579.0, 0.41, 
157, -925.0, -590.1, 0.41, 
158, -625.0, -602.0, 0.41, 
159, -350.0, -607.1, 0.42, 
